timestamp,isInUse,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1709342754948,0,-1.093506,-0.0222168,-0.6196289,-1.687023,3.633588,-1.122137
1709342757053,0,-1.071045,-0.1079102,-0.5336914,-3.793893,1.648855,-1.145038
1709342759169,0,-1.228516,0.003173828,-0.638916,-0.6335878,3.198473,-1.152672
1709342761788,0,-1.016602,-0.2143555,0.387207,-6.259542,-2.633588,-1.21374
1709342763902,0,-0.9938965,0.08911133,-0.3110352,0.9312977,-0.961832,-1.129771
1709342766013,0,-1.11084,-0.1235352,-0.4543457,-3.465649,3.664122,-0.8015267
1709342768129,0,-1.179443,-0.2590332,0.04052734,-6.671756,4.328244,-0.5572519
1709342770243,0,-1.076172,-0.02612305,-0.06616211,-6.145038,2.770992,-0.9160305
1709342772353,0,-1.05957,0.09790039,0.6235352,-3.801527,3.564885,-0.832061
1709342774467,0,-0.798584,-0.07275391,-0.2766113,-1.389313,-7.267176,-1.198473
1709342776126,0,-1.080811,-0.1486816,0.1086426,-5.503817,7.541985,-0.6564885
1709342778245,0,-0.9755859,-0.1381836,0.1296387,-3.824427,4.625954,-0.8015267
1709342780353,0,-1.040283,-0.01269531,-0.480957,2.335878,-1.801527,-1.206107
1709342782466,0,-1.082031,0.01977539,-0.5495605,1.526718,0.7175572,-1.038168
1709342784580,0,-1.106689,-0.06982422,0.4628906,-3.885496,-1.351145,-1.137405
1709342786699,0,-1.10376,-0.1740723,-0.2219238,-4.755725,2.572519,-0.8091603
1709342789315,0,-0.885498,-0.3088379,0.2810059,-2.648855,-3.21374,-1.244275
1709342791426,0,-0.9318848,-0.08569336,0.1206055,-2.267176,-6.328244,-1.282443
1709342793541,0,-0.973877,0.1115723,0.2382813,-5.175572,2.458015,-0.9236641
1709342795682,0,-0.8059082,-0.144043,-0.265625,-0.9770992,-4.923664,-1.221374
1709342797827,0,-0.8344727,0.01879883,-0.2211914,0.351145,-1.877863,-1.221374
1709342799943,0,-1.090576,0.03369141,0.2258301,-2.526718,1.274809,-1.10687
1709342802053,0,-0.9035645,0.0324707,0.1779785,-7.335878,6.480916,-0.7709923
1709342804166,0,-1.05957,0.04199219,-0.2009277,-3.580153,5.251908,-1.030534
1709342806277,0,-1.099365,-0.05786133,-0.06054688,-2.305344,8.244275,-0.8167939
1709342807895,0,-1.220703,-0.01367188,-0.4411621,-3.732824,2.572519,-1.015267
1709342809990,0,-0.9523926,0.0690918,0.2268066,-7.114504,2.641221,-0.9236641
1709342812101,0,-1.149658,0.01074219,-0.2619629,-1.312977,1.89313,-1.068702
1709342814215,0,-0.9057617,-0.2189941,0.01489258,-3.366412,-5.320611,-1.19084
1709342816840,0,-1.092773,-0.173584,-0.3312988,-4.152672,3.175573,-1.053435
1709342818952,0,-0.9350586,-0.02563477,-0.2714844,-2.312977,3.053435,-1.152672
1709342821065,0,-0.887207,-0.2431641,-0.08081055,-4.641222,-7.167939,-1.183206
1709342823179,0,-1.084473,-0.0871582,-0.4414063,-0.6335878,4.145038,-0.9694656
1709342825292,0,-1.092285,-0.004638672,0.08569336,-6.068702,0.1679389,-0.9465649
1709342827402,0,-1.112305,-0.1872559,-0.7250977,1.282443,3.29771,-1.152672
1709342829519,0,-0.9370117,0.04907227,-0.4123535,4.778626,0.480916,-1.335878
1709342831627,0,-0.7893066,0.01904297,0.1025391,-0.2366412,-7.412214,-1.251908
1709342833738,0,-0.8640137,0.1308594,-0.08618164,2.099237,-3.770992,-1.312977
1709342835851,0,-0.9790039,-0.2319336,0.5737305,-4.580153,-1.122137,-1.061069
1709342837972,0,-1.043701,-0.1066895,-0.4865723,4.022901,-0.4122138,-1.374046
1709342840079,0,-0.7653809,-0.0949707,-0.08984375,0.1145038,-4.877862,-1.114504
1709342842192,0,-1.102051,-0.2009277,0.5585938,-4.267176,-0.7557252,-1.320611
1709342844815,0,-1.026611,0.01293945,-0.09716797,-1.679389,4.389313,-0.9312977
1709342846926,0,-0.842041,-0.229248,0.3837891,-1.458015,-4.129771,-1.351145
1709342849040,0,-0.9240723,0.06982422,-0.2915039,4.549618,-4.61832,-1.572519
1709342851153,0,-1.025879,0.1276855,0.09228516,-2.877863,4.801527,-0.7175572
1709342853264,0,-0.8601074,0.05371094,-0.3015137,-0.6412213,-7.442748,-1.587786
1709342855376,0,-0.8520508,-0.015625,-0.197998,0.2824428,-4.564886,-1.274809
1709342857488,0,-1.070801,0.04931641,0.7995605,-2.007634,4.633588,-0.9923664
1709342859604,0,-1.123535,-0.005126953,-0.7275391,-3.671756,2.519084,-1.015267
1709342861718,0,-1.177979,-0.0222168,-0.5656738,-1.381679,1.648855,-1.175573
1709342863828,0,-1.046143,-0.09106445,-0.1657715,-6,3.900763,-0.9160305
1709342865937,0,-1.042725,-0.03857422,-0.5310059,2.969466,-1.022901,-1.251908
1709342868051,0,-1.133057,-0.01879883,-0.6193848,-2.51145,2.206107,-1.099237
1709342870164,0,-1.084717,-0.1923828,-0.1010742,-4.519084,5.21374,-0.778626
1709342872790,0,-0.987793,-0.07543945,0.5583496,-2.847328,-3.824427,-1.076336
1709342874902,0,-0.8356934,-0.140625,0.2045898,-2.648855,-6.137404,-1.10687
1709342877014,0,-1.036377,0.1833496,0.4509277,-5.183206,3.19084,-0.7633588
1709342879132,0,-0.7827148,-0.3278809,0.08691406,-0.351145,-4.61832,-1.083969
1709342881314,0,-1.180908,0.07861328,-0.6696777,-2.122137,3.534351,-0.9847328
1709342883191,0,-0.7504883,-0.004150391,-0.1828613,-0.4961832,-3.78626,-1.396947
1709342885589,0,-1.096436,0.1018066,0.02270508,-5.984733,3.038168,-0.7099237
1709342887728,0,-1.009033,-0.3139648,0.4716797,-2.549618,-4.992366,-1.114504
1709342889815,0,-0.713623,-0.04003906,-0.07055664,2.259542,-6.145038,-1.442748
1709342891929,0,-1.025635,-0.06176758,0.4157715,-5.473282,3.862595,-0.870229
1709342894039,0,-1.150635,-0.1525879,-0.1191406,-4.358778,6.10687,-0.8473283
1709342896151,0,-0.7460938,-0.05322266,-0.1286621,1.671756,-5.610687,-1.343511
1709342898264,0,-0.8066406,0.04296875,-0.1552734,2.312977,-8.21374,-1.480916
1709342900893,0,-1.110352,0.02368164,0.3232422,-3.40458,6.251908,-0.7633588
1709342903002,0,-0.9887695,-0.2817383,0.5129395,-1.59542,-3.137405,-1.175573
1709342905178,0,-0.8623047,-0.137207,-0.2614746,1.78626,-4.167939,-1.305344
1709342907295,0,-1.067871,-0.006835938,0.1293945,-3.152672,7.068702,-0.9312977
1709342909403,0,-0.9904785,-0.05102539,-0.07958984,-2.061069,-0.07633588,-1.152672
1709342911514,0,-1.006348,-0.05566406,-0.06445313,-2.320611,0.2061069,-1.068702
1709342913630,0,-0.9997559,-0.05053711,-0.04614258,-2.335878,0.1221374,-1.10687
1709342915742,0,-1.002686,-0.05566406,-0.0690918,-2.076336,0.2061069,-1.160305
1709342917854,0,-0.9934082,-0.0559082,-0.05688477,-2.10687,-0.05343511,-1.114504
1709342919968,0,-0.9968262,-0.0559082,-0.07885742,-2.099237,0.1526718,-0.9465649
1709342922080,0,-1.084229,0.2219238,-0.3168945,-11.38931,0.740458,-1.10687
1709342924195,0,-0.9421387,-0.1652832,0.03955078,2.557252,-3.160305,-1.038168
1709342926306,0,-0.8935547,-0.07592773,0.0168457,4.274809,-2.969466,-0.9465649
1709342928945,0,-1.065186,-0.1381836,-0.1638184,-11.67176,-0.06870229,-0.9541985
1709342931039,0,-1.078369,-0.4589844,0.04394531,8.564885,0.7862596,-1.244275
1709342933154,0,-1.025635,-0.2067871,-0.2145996,0.2213741,2.839695,-1.396947
1709342935267,0,-0.9443359,-0.4226074,-0.1887207,5.969466,3.21374,-1.251908
1709342937377,0,-1.074463,0.04833984,0.02441406,-12.78626,0.351145,-1.099237
1709342939489,0,-1.028809,0.0078125,0.02709961,-11.62595,-0.259542,-1.083969
1709342944675,0,-0.9831543,0.104248,-0.1040039,-13.24428,-0.7862596,-0.9694656
1709342946792,0,-0.963623,0.0002441406,-0.07495117,0.8778625,1.572519,-1.244275
1709342948902,0,-1.054443,-0.1069336,-0.2036133,-3.824427,1.206107,-1.389313
1709342951013,0,-1.116699,-0.1162109,-0.04003906,-5.763359,1.770992,-1.114504
1709342953194,0,-0.8984375,0.05004883,0.06298828,1.290076,-2.648855,-1.030534
1709342955327,0,-0.9516602,-0.3427734,0.001464844,2.916031,2.381679,-1.274809
1709342957417,0,-0.9829102,-0.1105957,-0.04345703,1.984733,3.015267,-1.274809
1709342960039,0,-0.887207,-0.03637695,0.03271484,1.396947,-3.816794,-0.7557252
1709342962150,0,-0.9628906,0.1359863,-0.04589844,-10.07634,-0.870229,-0.9083969
1709342964262,0,-0.9765625,-0.03100586,-0.2294922,-9.656488,-0.7709923,-1.068702
1709342966375,0,-1.056396,-0.3803711,-0.2512207,9.099236,1.503817,-1.221374
1709342968487,0,-0.9489746,0.06225586,0.1147461,-12.23664,-2.725191,-0.6564885
1709342970601,0,-1.06665,-0.1088867,-0.1494141,5.854962,-0.7862596,-0.9465649
1709342972713,0,-1.048584,-0.03759766,0.1101074,-13.19084,0.1908397,-1.022901
1709342974888,0,-1.036621,-0.4069824,-0.2973633,1.961832,3.992366,-1.366412
1709342977003,0,-0.9526367,-0.4501953,-0.3034668,8.038168,4.068702,-1.305344
1709342979113,0,-0.9921875,-0.152832,0.0378418,2.618321,-0.5877862,-0.8167939
1709342981226,0,-0.9467773,0.05859375,0.1721191,-1.519084,-3.977099,-0.8244275
1709342983337,0,-1.10083,0.02392578,-0.03393555,-7.78626,0.610687,-1.251908
1709342985454,0,-0.9379883,0.1347656,-0.01806641,-11.61832,-0.4732824,-1.351145
1709342988099,0,-1.0271,-0.01123047,-0.177002,-7.21374,1.335878,-1.274809
1709342990189,0,-0.953125,-0.08349609,-0.02685547,5.389313,-0.3282443,-0.9541985
1709342992280,0,-0.9921875,-0.1071777,0.05957031,2.839695,-2.198473,-0.9694656
1709342994411,0,-1.021973,-0.09423828,0.02612305,-10.10687,1.145038,-1.030534
1709342996524,0,-1.02832,-0.2075195,-0.2783203,5.366412,0.648855,-1.167939
1709342998640,0,-1.094238,0.1677246,-0.07666016,-13.37405,1.068702,-1.122137
1709343000759,0,-0.9506836,0.003417969,0.1604004,-6.129771,-3.496183,-0.7175572
1709343002868,0,-1.041748,0.1262207,0.004394531,-10.29771,-1.389313,-1.022901
1709343004975,0,-1.026611,0.4348145,-0.05175781,-10.8855,-1.21374,-0.8931297
1709343007087,0,-1.096924,-0.004150391,-0.01928711,-6.038168,2.954198,-1.221374
1709343012271,0,-0.9509277,0.09887695,-0.02148438,-12.23664,-3.206107,-0.8549618
1709343014387,0,-1.035156,-0.3088379,-0.02685547,7.717557,3.992366,-1.21374
1709343016501,0,-1.120361,-0.2006836,-0.2514648,-2.687023,3.832061,-1.435114
1709343019188,0,-1.002441,-0.06640625,-0.1848145,8.923664,2.145038,-1.198473
1709343021304,0,-1.143066,0.02758789,-0.2504883,-4.580153,3.145038,-1.366412
1709343023411,0,-1.02417,-0.4394531,-0.06201172,7.717557,3.236641,-1.099237
1709343025522,0,-1.019531,0.02172852,-0.08959961,5.48855,-0.7938931,-0.9389313
1709343027636,0,-0.9624023,-0.4060059,-0.1713867,7.366412,2.221374,-1.244275
1709343029749,0,-1.016113,-0.1289063,0.1179199,5.519084,-1.290076,-0.7557252
1709343031859,0,-1.059814,-0.189209,0.08325195,9.328244,1.70229,-1.114504
1709343033973,0,-1.059082,-0.1906738,-0.1071777,0.8091603,5.045802,-1.610687
1709343036090,0,-0.8947754,0.03076172,0.2404785,4.419847,-3.114504,-0.9236641
1709343038196,0,-0.8959961,0.006347656,0.2294922,-1.916031,-6.29771,-0.7251908
1709343040310,0,-0.9299316,-0.145752,0.3171387,6.435114,-2.167939,-0.9541985
1709343042424,0,-1.068848,-0.2089844,0.4074707,6.458015,-1.015267,-1.007634
1709343044533,0,-1.056396,0.1320801,-0.3891602,-7.755725,-1.580153,-1.015267
1709343047163,0,-1.152588,-0.04638672,0.1779785,-1.587786,6.305344,-1.10687
1709343049331,0,-0.7587891,-0.1818848,0.2062988,2.160305,-2.984733,-0.9389313
1709343051448,0,-1.093262,0.03759766,-0.0456543,-2.114504,6.007634,-1.053435
1709343056634,0,-0.8852539,-0.02905273,-0.07495117,-0.1221374,-3.374046,-1.053435
1709343058751,0,-1.084229,-0.2080078,0.4804688,6.557252,4.725191,-1.083969
1709343060858,0,-1.193848,-0.1625977,-0.1413574,0.07633588,11.45802,-1.305344
1709343062970,0,-0.6174316,0.05834961,0.6279297,1.816794,-11.19847,-0.7480916
1709343065084,0,-1.144531,-0.3271484,0.144043,9.755725,7.045802,-1.007634
1709343067194,0,-0.7197266,0.04174805,0.05419922,-12.1145,-8.541985,-0.8931297
1709343068859,0,-1.219727,0.04614258,-1.116943,-9.465649,6.015267,-1.343511
1709343071035,0,-0.7185059,0.07568359,-0.01733398,-15.08397,-7.793893,-0.8015267
1709343073153,0,-0.7255859,-0.01025391,0.7282715,5.854962,-11.15267,-1.129771
1709343075265,0,-0.8908691,-0.2209473,0.7058105,12.12214,3.19084,-1.076336
1709343077893,0,-0.9970703,-0.3022461,0.5109863,7.160306,9.106871,-0.9694656
1709343079998,0,-1.249512,0.1723633,-1.020752,-15.83206,0.5725191,-1.114504
1709343082120,0,-1.248779,-0.2321777,-0.4240723,4.167939,17.8855,-1.427481
1709343084246,0,-0.6098633,0.06152344,0.03857422,-3.824427,-12.25191,-0.8549618
1709343086336,0,-0.9025879,-0.1054688,0.8503418,13.06107,-0.5038168,-1.015267
1709343088447,0,-0.4458008,0.09350586,0.3649902,0.351145,-12.27481,-0.832061
1709343090602,0,-1.26123,0.01806641,-0.9228516,-8.297709,10.10687,-1.549618
1709343092737,0,-0.513916,0.08886719,0.708252,4.175572,-13.0916,-0.8473283
1709343094856,0,-0.4931641,0.1152344,0.6408691,0.05343511,-15.61832,-0.6412213
1709343096961,0,-0.9775391,0.08056641,-0.6525879,-14.0458,-7.870229,-1.068702
1709343099073,0,-0.7578125,0.05126953,0.06567383,-4.251908,-10.68702,-0.9007633
1709343101185,0,-1.209473,0.1411133,-0.9023438,-11.76336,7.755725,-1.290076
1709343103298,0,-0.5598145,0.1730957,0.3317871,-2.267176,-14.29008,-0.7022901
1709343105921,0,-1.195068,0.1525879,-1.11084,-13.12977,1.083969,-1.236641
1709343110594,0,-0.5739746,-0.08374023,-0.03735352,-8.083969,-12.33588,-0.7022901
1709343112708,0,-1.114502,0.09082031,-1.063232,-14.35114,1.328244,-1.183206
1709343114820,0,-1.258789,-0.3740234,-0.3781738,4.251908,14.54962,-1.534351
1709343116936,0,-1.296387,0.1669922,-1.273682,-21.42748,-3.412214,-1.083969
1709343119047,0,-1.055908,0.1850586,-0.2487793,-13.38931,-9.427481,-0.8931297
1709343121156,0,-0.822998,-0.02758789,-0.3554688,-6.70229,-7.08397,-1.19084
1709343123276,0,-0.6264648,0.05126953,0.8500977,7.236641,-9.175572,-0.8015267
1709343125386,0,-1.174805,-0.2407227,0.5280762,11.36641,13.42748,-1.236641
1709343130065,0,-1.291016,0.2839355,-1.120117,-20.9771,-3.305344,-1.137405
1709343132172,0,-0.4775391,0.1311035,0.6589355,0.3740458,-13.98473,-0.7022901
1709343134346,0,-1.41748,-0.1013184,-0.9211426,-11.67176,9.671756,-1.335878
1709343136456,0,-1.299805,-0.2512207,-0.8051758,-3.770992,14.1374,-1.343511
1709343139086,0,-1.262695,0.04443359,-0.921875,-18.0229,2.465649,-1.10687
1709343141193,0,-1.225586,-0.1828613,0.3383789,7.984733,11.48855,-1.305344
1709343143306,0,-0.638916,0.04663086,0.6831055,4.099236,-13.35878,-0.6641222
1709343145486,0,-1.198975,0.126709,-0.9465332,-12.55725,2.564885,-1.175573
1709343147593,0,-1.321045,-0.255127,-0.753418,-0.2977099,12.47328,-1.40458
1709343149729,0,-0.5134277,0.002197266,0.6381836,-1,-15.39695,-0.6946565
1709343151819,0,-1.204102,0.1506348,-0.8562012,-17.0229,-3.358779,-1.122137
1709343153931,0,-0.717041,-0.2336426,0.7365723,11.25191,-1.389313,-1.152672
1709343156044,0,-0.8811035,0.08447266,0.03491211,-11.79389,-10.78626,-0.8244275
1709343158186,0,-0.8300781,-0.1643066,0.6723633,11.37405,5.496183,-1.122137
1709343160334,0,-1.338623,-0.255127,-0.08056641,2.320611,17.44275,-1.21374
1709343162590,0,-1.007813,0.1762695,-0.4655762,-20.29771,-6.80916,-0.9083969
1709343164687,0,-0.4462891,0.2541504,0.447998,-11.38168,-13.33588,-0.9083969
1709343167316,0,-0.8034668,0.04980469,-0.1787109,-9.320611,-5.603054,-1
1709343169426,0,-1.07666,-0.2614746,0.5041504,9.763359,7.099236,-1.083969
1709343171594,0,-1.227539,-0.2919922,0.09057617,4.740458,15.68702,-1.221374
1709343173711,0,-1.082275,0.1728516,-0.9013672,-14.83206,-3.374046,-1.206107
1709343175824,0,-0.5656738,0.1567383,0.5773926,5.740458,-13.61832,-0.832061
1709343177937,0,-1.008301,-0.02734375,0.05786133,-2.19084,-0.6717557,-1.076336
1709343180050,0,-1.000977,-0.06201172,-0.1123047,-1.51145,0.3587786,-1.114504
1709343182165,0,-1.057617,-0.01708984,-0.03759766,-1.870229,0.519084,-1.076336
1709343183988,0,-0.9919434,-0.02563477,-0.02709961,-1.549618,-0.1603053,-1.145038
1709343186390,0,-0.9853516,-0.06274414,-0.02050781,-3.709924,0.03053435,-1.053435
1709343188501,0,-0.9685059,-0.09179688,-0.1040039,-2.061069,-0.6641222,-1.152672
1709343190644,0,-0.9934082,-0.015625,-0.05737305,-2.717557,-0.3282443,-1.244275
1709343192787,0,-1.001465,-0.05371094,-0.05078125,-1.549618,0.3816794,-1.129771
1709343195412,0,-1.005371,-0.0847168,-0.06640625,-0.8396947,0.870229,-1.114504
1709343197525,0,-1.038574,-0.03588867,-0.05541992,-2.061069,-0.3358779,-0.9465649
1709343199637,0,-1.015869,-0.09277344,0.01635742,-2.175573,0.5496183,-1.251908
1709343201750,0,-0.9953613,-0.04467773,-0.02661133,-2.175573,0.3282443,-1.114504
1709343203851,0,-0.9423828,-0.1081543,-0.0300293,-3.633588,0.648855,-1.152672
1709343205975,0,-1.002686,-0.03515625,-0.05371094,-2.328244,-1.015267,-1.061069
1709343208152,0,-1.06665,-0.06445313,-0.09619141,-0.961832,-0.6870229,-1.091603
1709343210264,0,-0.9838867,-0.06347656,-0.06933594,-3.229008,0.1068702,-1.022901
1709343215450,0,-1.070801,-0.03857422,-0.1777344,-1.305344,-0.2748091,-1.068702
1709343217562,0,-0.9890137,-0.04516602,-0.05419922,-3.099237,1.198473,-1.015267
1709343219273,0,-0.9797363,-0.05493164,-0.06787109,-2.099237,0.1603053,-1.083969
1709343221402,0,-1.009766,-0.03662109,-0.06933594,-3.381679,-0.4045802,-1.030534
1709343223516,0,-0.9753418,-0.06640625,-0.08398438,-1.664122,-0.5877862,-1.175573
1709343226139,0,-0.987793,-0.06323242,0.004150391,-2.21374,-0.389313,-1.114504
1709343228329,0,-0.9838867,-0.04101563,0.00390625,-1.122137,-0.5267176,-1.137405
1709343230427,0,-1.003662,-0.01489258,-0.1113281,-2.160305,-1,-1.076336
1709343232548,0,-1.018555,-0.02392578,-0.08251953,-2.022901,0.259542,-1.099237
1709343234653,0,-1.010254,-0.03857422,-0.1721191,-2.412214,-1.450382,-1.007634
1709343236771,0,-1.033447,-0.06567383,-0.1484375,-0.4961832,-0.2061069,-1.19084
1709343238878,0,-0.9624023,-0.07128906,-0.0559082,-2.572519,0.2213741,-1.053435
1709343240999,0,-0.9775391,-0.02099609,-0.06591797,-3.969466,0.259542,-1.038168
1709343246174,0,-0.9812012,-0.03686523,-0.1169434,-2.541985,1.10687,-0.9923664
1709343248286,0,-1.025879,-0.06884766,-0.04174805,-2.259542,-0.4427481,-1.015267
1709343250399,0,-1.008057,-0.03417969,-0.08032227,-2.480916,0.02290076,-1.122137
1709343252513,0,-1.005127,-0.07446289,-0.05810547,-4.076336,1.427481,-1.038168
1709343254631,0,-1.012207,-0.001708984,-0.03710938,-1.78626,0.2824428,-1.320611
1709343257249,0,-1.011719,-0.07202148,-0.1044922,-1.80916,-0.0610687,-1.137405
1709343259360,0,-1.018066,-0.02954102,-0.1784668,-2.236641,-0.6030535,-1.038168
1709343261473,0,-0.987793,-0.08935547,-0.08300781,-2.80916,0.351145,-1.068702
1709343263589,0,-1.013916,-0.04614258,-0.04785156,-2.320611,0.4732824,-1.091603
1709343265698,0,-0.9946289,-0.06591797,-0.08081055,-2.267176,0.3206107,-0.9160305
1709343267812,0,-0.9726563,-0.0324707,-0.02880859,-2.175573,-0.4656488,-1.015267
1709343269924,0,-0.9887695,-0.03808594,-0.07543945,-2.358779,0.03053435,-1.076336
1709343272039,0,-0.9929199,-0.05957031,-0.07324219,-1.251908,-0.5267176,-1.19084
1709343274149,0,-0.9790039,-0.07983398,-0.02880859,-2.473282,-0.2137404,-1
1709343276260,0,-1.009766,-0.04956055,-0.1228027,-0.9847328,-0.4961832,-1.206107
1709343278373,0,-0.9594727,-0.09106445,-0.05029297,-3.068702,0.8854962,-1.015267
1709343280494,0,-0.9887695,-0.06811523,-0.08251953,-1.572519,1.59542,-1.061069
1709343282598,0,-1.015381,-0.0871582,-0.06762695,-1.648855,1,-1.091603
1709343285221,0,-0.9990234,-0.0793457,0.0002441406,-3.40458,0.259542,-1.175573
1709343290408,0,-1.004395,-0.08666992,0.006347656,-2.671756,0.4885496,-1.160305
1709343292532,0,-1.019775,-0.008789063,-0.1071777,-3.114504,0.5648855,-0.9312977
1709343294183,0,-0.9941406,-0.07226563,-0.05053711,-3.183206,-0.7633588,-1.091603
1709343296295,0,-0.9873047,-0.07421875,-0.08349609,-1.236641,-0.8854962,-1.167939
1709343298410,0,-1.041992,-0.04956055,0.03613281,-3.427481,0.9770992,-1.244275
1709343300521,0,-0.9934082,-0.07861328,-0.08544922,-2.259542,-0.2366412,-1.015267
1709343302635,0,-0.9741211,-0.09570313,-0.03271484,-2.015267,0.2137404,-1.259542
1709343304747,0,-1.05835,-0.02807617,-0.08251953,-1.236641,0.6412213,-1.045802
1709343306872,0,-1.019531,-0.06982422,-0.03955078,-2.160305,0.9923664,-1.160305
1709343308972,0,-0.9963379,-0.01757813,-0.09448242,-1.427481,0.5038168,-1.030534
1709343311083,0,-1.015625,-0.04174805,0.01855469,-1.389313,0.5496183,-1.045802
1709343313196,0,-0.973877,-0.09326172,-0.08203125,-3.549618,1.022901,-1.076336
1709343315821,0,-1.034668,-0.04150391,-0.05004883,-1.48855,0.5343512,-1.045802
1709343321005,0,-0.9785156,-0.03173828,-0.1020508,-2.015267,0.3282443,-1.137405
1709343323116,0,-1.032227,-0.05859375,-0.1264648,-2.572519,0.9007633,-1.045802
1709343325229,0,-0.9921875,-0.04101563,0.01831055,-2.854962,-0.1450382,-0.9694656
1709343327342,0,-0.9846191,-0.08374023,-0.1398926,-1.931298,0.1603053,-1.083969
1709343329455,0,-0.949707,-0.03833008,-0.07421875,-2.045802,1.167939,-0.961832
1709343331570,0,-1.013184,-0.05273438,-0.09155273,-2.198473,0.06870229,-1.038168
1709343333680,0,-0.980957,-0.05859375,-0.0234375,-4.038168,0.648855,-1.022901
1709343335791,0,-1.0271,-0.04980469,-0.1030273,-1.801527,0.7557252,-1.114504
1709343337906,0,-0.994873,-0.01269531,-0.08325195,-1.847328,0.259542,-1.083969
1709343340015,0,-0.9804688,-0.06518555,-0.05932617,-2.992366,-0.3435115,-1.229008
1709343342195,0,-1.026611,-0.015625,-0.1193848,-2.40458,0.7633588,-1.152672
1709343344308,0,-0.9848633,-0.07714844,-0.005615234,-2.80916,0.5648855,-0.9083969
1709343346931,0,-0.9902344,-0.03857422,-0.03881836,-0.740458,0.3664122,-1.068702
1709343349042,0,-1.007324,-0.02783203,-0.08398438,-1.954198,-0.3053435,-0.9160305
1709343351153,0,-0.9914551,-0.03027344,-0.03710938,-3.053435,-0.2900764,-1.015267
1709343353267,0,-0.984375,-0.04296875,-0.1040039,-2.709924,0.519084,-1.160305
1709343355515,0,-0.9799805,-0.06591797,0.04443359,-3.70229,0.2442748,-1.160305
1709343357619,0,-0.9921875,-0.009033203,-0.1325684,-2.824427,0.1526718,-0.9312977
1709343359731,0,-1.030518,-0.04003906,-0.1152344,-1.007634,-0.4656488,-1.167939
1709343361846,0,-1.012451,-0.08154297,-0.01757813,-3.412214,0.129771,-1.076336
1709343363968,0,-0.9694824,-0.05126953,-0.0534668,-2.473282,-1.099237,-1.221374
1709343366072,0,-1.019287,-0.05664063,-0.1022949,-2.351145,-0.389313,-1.114504
1709343368183,0,-0.984375,-0.07128906,-0.1069336,-3.038168,0.3969466,-1.145038
1709343370307,0,-1.031738,-0.08032227,-0.08666992,-2.29771,-0.5954198,-1.083969
1709343372409,0,-0.9968262,-0.046875,-0.05712891,-0.9160305,-0.259542,-1.122137
1709343375037,0,-1.012695,-0.04614258,-0.09838867,-3.389313,-0.5572519,-0.9923664
1709343377144,0,-1.014648,-0.06738281,-0.114502,-2.496183,0.6259542,-1.198473
1709343379269,0,-0.9902344,-0.005859375,-0.01196289,-2.40458,0.6870229,-1.114504
1709343381370,0,-1.038818,-0.04907227,-0.002929688,-3.320611,0.740458,-1.091603
1709343383483,0,-0.9992676,-0.003417969,-0.04052734,-1.664122,0.2748091,-1.083969
1709343385594,0,-1.056885,-0.03930664,-0.0456543,-1.358779,0.04580153,-1.053435
1709343387773,0,-1.038086,-0.06811523,-0.09985352,-1.221374,0.2366412,-1.145038
1709343389884,0,-0.9685059,-0.05322266,-0.003417969,-1.839695,0.7480916,-1.137405
1709343391994,0,-1.010254,-0.06787109,-0.2141113,-2.648855,0.02290076,-1.366412
1709343394108,0,-0.9667969,-0.04980469,-0.01635742,-2.389313,-0.9770992,-1.183206
1709343396221,0,-0.9453125,-0.06689453,-0.06738281,-2.259542,0.5038168,-1.10687
1709343398332,0,-1.018799,-0.004882813,-0.07177734,-1.450382,-0.8854962,-1.221374
1709343400446,0,-1.018555,-0.04980469,-0.005859375,-2.694656,0.778626,-1.137405
1709343403073,0,-1.013184,-0.05737305,-0.07714844,-2.748092,0.1679389,-1.030534
1709343405183,0,-0.9716797,-0.04516602,-0.01269531,-2.763359,0.02290076,-0.9541985
1709343407302,0,-0.9707031,-0.06518555,-0.02636719,-1.549618,0.1068702,-1.030534
1709343409422,0,-1.010498,-0.0390625,-0.142334,-0.5648855,0.3816794,-1.038168
1709343411521,0,-1.009766,-0.02563477,-0.1044922,-1.870229,1.160305,-1.114504
1709343413633,0,-1.017822,-0.01391602,-0.1164551,-3.145038,-0.4580153,-1.152672
1709343415744,0,-0.9628906,-0.01708984,-0.06298828,-2.641221,-0.6030535,-1.267176
1709343417857,0,-0.9624023,-0.01904297,-0.1027832,-3.648855,-0.6564885,-0.9541985
1709343419971,0,-0.9960938,-0.04321289,-0.04614258,-2.419847,-0.1984733,-1
1709343422088,0,-1.042969,-0.0402832,-0.1459961,-2.374046,0.1755725,-1.122137
1709343424194,0,-1.007813,-0.04833984,-0.01025391,-0.8244275,0.7175572,-1.259542
1709343426305,0,-1.007568,-0.0559082,-0.02783203,-2.664122,0.2442748,-1.061069
1709343472191,0,-1.014893,-0.04174805,-0.1394043,-3.137405,0.8396947,-1.198473
1709343475407,0,-1.006104,-0.05786133,-0.2243652,-3.671756,1.022901,-1.022901
1709343477584,0,-1.011963,-0.06713867,-0.008789063,-2.549618,0.6946565,-1.137405
1709343479702,0,-0.9794922,-0.0402832,-0.07861328,-2.748092,-0.648855,-0.9923664
1709343481809,0,-0.9782715,-0.06323242,0.01489258,-2.580153,0.3969466,-1.29771
